Amount,No. coins used,Time taken
1,1,0.00166
2,2,0.00128
3,3,0.00096
4,4,0.00106
5,5,0.00142
6,6,0.00214
7,7,0.00144
8,8,0.0018
9,9,0.00172
10,1,0.00114
11,2,0.00112
12,3,0.0012
13,4,0.00124
14,5,0.00124
15,6,0.00146
16,7,0.00142
17,8,0.00152
18,9,0.0019
19,10,0.00168
20,2,0.0009
21,3,0.001
22,4,0.00126
23,5,0.00124
24,6,0.00142
25,7,0.00172
26,8,0.00152
27,9,0.00164
28,10,0.00182
29,11,0.00194
30,3,0.00136
31,4,0.00116
32,5,0.0013
33,6,0.00144
34,7,0.00168
35,8,0.00146
36,9,0.00162
37,10,0.00174
38,11,0.00186
39,12,0.002
40,4,0.0012
41,5,0.00112
42,6,0.00146
43,7,0.0015
44,8,0.00162
45,9,0.00166
46,10,0.00184
47,11,0.00176
48,12,0.00184
49,13,0.002
50,5,0.0012
51,6,0.00128
52,7,0.00152
53,8,0.00152
54,9,0.00152
55,10,0.0016
56,11,0.0018
57,12,0.0018
58,13,0.00194
59,14,0.00212
60,6,0.0014
61,7,0.00136
62,8,0.00164
63,9,0.00172
64,10,0.0017
65,11,0.00174
66,12,0.00188
67,13,0.00196
68,14,0.002
69,15,0.00202
70,7,0.00156
71,8,0.00144
72,9,0.00162
73,10,0.00192
74,11,0.00178
75,12,0.0019
76,13,0.00214
77,14,0.002
78,15,0.0021
79,16,0.00224
80,8,0.00154
81,9,0.00164
82,10,0.00176
83,11,0.00184
84,12,0.00204
85,13,0.00206
86,14,0.00218
87,15,0.00206
88,16,0.00226
89,17,0.0024
90,9,0.00188
91,10,0.00174
92,11,0.00192
93,12,0.00186
94,13,0.002
95,14,0.00204
96,15,0.00206
97,16,0.00224
98,17,0.0023
99,18,0.00234
100,1,0.00094
101,2,0.00108
102,3,0.00098
103,4,0.00124
104,5,0.00132
105,6,0.00134
106,7,0.00142
107,8,0.0026
108,9,0.0026
109,10,0.00178
110,2,0.00096
111,3,0.00094
112,4,0.00122
113,5,0.00128
114,6,0.00156
115,7,0.00154
116,8,0.0016
117,9,0.00152
118,10,0.00172
119,11,0.00132
120,3,0.00096
121,4,0.001
122,5,0.00088
123,6,0.00114
124,7,0.00116
125,8,0.0011
126,9,0.00116
127,10,0.00126
128,11,0.00142
129,12,0.0014
130,4,0.00086
131,5,0.00102
132,6,0.00122
133,7,0.00108
134,8,0.00148
135,9,0.00174
136,10,0.00162
137,11,0.00176
138,12,0.00182
139,13,0.00204
140,5,0.00116
141,6,0.00132
142,7,0.00194
143,8,0.00156
144,9,0.00166
145,10,0.0017
146,11,0.00178
147,12,0.0005
148,13,0.0005
149,14,0.00054
150,6,0.00046
151,7,0.00036
152,8,0.00042
153,9,0.00046
154,10,0.00054
155,11,0.00048
156,12,0.0005
157,13,0.00054
158,14,0.0005
159,15,0.00064
160,7,0.00036
161,8,0.00042
162,9,0.00042
163,10,0.0005
164,11,0.00052
165,12,0.00052
166,13,0.0005
167,14,0.00056
168,15,0.00056
169,16,0.00062
170,8,0.00038
171,9,0.00044
172,10,0.00044
173,11,0.00046
174,12,0.00048
175,13,0.0005
176,14,0.0005
177,15,0.0006
178,16,0.0006
179,17,0.00066
180,9,0.00044
181,10,0.00044
182,11,0.00054
183,12,0.00052
184,13,0.00056
185,14,0.00054
186,15,0.0006
187,16,0.0006
188,17,0.00062
189,18,0.00062
190,10,0.00046
191,11,0.00134
192,12,0.00144
193,13,0.00152
194,14,0.00152
195,15,0.00174
196,16,0.00182
197,17,0.00056
198,18,0.00062
199,19,0.0007
200,2,0.00028
201,3,0.0003
202,4,0.00036
203,5,0.00034
204,6,0.0004
205,7,0.00042
206,8,0.00038
207,9,0.00044
208,10,0.00044
209,11,0.00048
210,3,0.0003
211,4,0.0003
212,5,0.00032
213,6,0.00032
214,7,0.00034
215,8,0.00038
216,9,0.00046
217,10,0.00046
218,11,0.00046
219,12,0.00044
220,4,0.00034
221,5,0.00032
222,6,0.00042
223,7,0.00042
224,8,0.00034
225,9,0.00042
226,10,0.00044
227,11,0.00054
228,12,0.00046
229,13,0.00052
230,5,0.00036
231,6,0.00034
232,7,0.00042
233,8,0.00042
234,9,0.00044
235,10,0.00046
236,11,0.00046
237,12,0.0005
238,13,0.00048
239,14,0.00052
240,6,0.00036
241,7,0.0015
242,8,0.0015
243,9,0.0017
244,10,0.0018
245,11,0.00178
246,12,0.00192
247,13,0.00198
248,14,0.0018
249,15,0.00218
250,7,0.00156
251,8,0.00148
252,9,0.00152
253,10,0.00176
254,11,0.00166
255,12,0.0019
256,13,0.0019
257,14,0.00186
258,15,0.0021
259,16,0.00206
260,8,0.00152
261,9,0.00158
262,10,0.00174
263,11,0.00174
264,12,0.00196
265,13,0.00194
266,14,0.00212
267,15,0.00218
268,16,0.0022
269,17,0.0024
270,9,0.00154
271,10,0.00164
272,11,0.00168
273,12,0.00178
274,13,0.00214
275,14,0.00204
276,15,0.00218
277,16,0.00238
278,17,0.0022
279,18,0.0025
280,10,0.0018
281,11,0.00178
282,12,0.0018
283,13,0.00188
284,14,0.00204
285,15,0.00208
286,16,0.00228
287,17,0.0022
288,18,0.00226
289,19,0.00478
290,11,0.00184
291,12,0.00186
292,13,0.002
293,14,0.00216
294,15,0.00204
295,16,0.00226
296,17,0.00224
297,18,0.0024
298,19,0.00254
299,20,0.00256
300,3,0.00108
301,4,0.00118
302,5,0.00138
303,6,0.00138
304,7,0.00156
305,8,0.0016
306,9,0.00168
307,10,0.00168
308,11,0.00178
309,12,0.00174
310,4,0.00134
311,5,0.00128
312,6,0.00132
313,7,0.0016
314,8,0.00156
315,9,0.0016
316,10,0.00174
317,11,0.00176
318,12,0.00186
319,13,0.00188
320,5,0.00142
321,6,0.00132
322,7,0.00146
323,8,0.00144
324,9,0.00152
325,10,0.00172
326,11,0.0017
327,12,0.00198
328,13,0.00198
329,14,0.0019
330,6,0.00142
331,7,0.00138
332,8,0.0017
333,9,0.00158
334,10,0.00164
335,11,0.00184
336,12,0.00176
337,13,0.00182
338,14,0.00188
339,15,0.00194
340,7,0.00148
341,8,0.00144
342,9,0.00154
343,10,0.00166
344,11,0.00196
345,12,0.00318
346,13,0.00106
347,14,0.00116
348,15,0.00116
349,16,0.00116
350,8,0.00088
351,9,0.00082
352,10,0.00096
353,11,0.00106
354,12,0.00098
355,13,0.00104
356,14,0.00104
357,15,0.00126
358,16,0.00124
359,17,0.0013
360,9,0.00098
361,10,0.001
362,11,0.00102
363,12,0.00102
364,13,0.00108
365,14,0.0011
366,15,0.00124
367,16,0.00114
368,17,0.00132
369,18,0.00148
370,10,0.00088
371,11,0.00078
372,12,0.00094
373,13,0.00102
374,14,0.00098
375,15,0.0011
376,16,0.0011
377,17,0.00114
378,18,0.00122
379,19,0.00124
380,11,0.00088
381,12,0.00086
382,13,0.00098
383,14,0.00102
384,15,0.00112
385,16,0.00106
386,17,0.00108
387,18,0.00132
388,19,0.00118
389,20,0.00122
390,12,0.00098
391,13,0.00096
392,14,0.00096
393,15,0.00104
394,16,0.00104
395,17,0.00114
396,18,0.00118
397,19,0.00128
398,20,0.00122
399,21,0.00128
400,4,0.00066
401,5,0.0006
402,6,0.0007
403,7,0.00074
404,8,0.00072
405,9,0.00082
406,10,0.00082
407,11,0.00084
408,12,0.00162
409,13,0.00166
410,5,0.001
411,6,0.00118
412,7,0.00124
413,8,0.0013
414,9,0.00152
415,10,0.00142
416,11,0.00154
417,12,0.00154
418,13,0.0017
419,14,0.00178
420,6,0.00108
421,7,0.00124
422,8,0.00138
423,9,0.00132
424,10,0.00144
425,11,0.00164
426,12,0.00164
427,13,0.00166
428,14,0.00164
429,15,0.00182
430,7,0.00136
431,8,0.00122
432,9,0.00144
433,10,0.0015
434,11,0.00164
435,12,0.00156
436,13,0.00174
437,14,0.0018
438,15,0.00182
439,16,0.00194
440,8,0.00136
441,9,0.00134
442,10,0.0015
443,11,0.00156
444,12,0.00154
445,13,0.00166
446,14,0.00164
447,15,0.00192
448,16,0.0018
449,17,0.00196
450,9,0.00138
451,10,0.00136
452,11,0.00142
453,12,0.00154
454,13,0.00164
455,14,0.00172
456,15,0.00164
457,16,0.00192
458,17,0.0021
459,18,0.002
460,10,0.00146
461,11,0.00156
462,12,0.00156
463,13,0.00168
464,14,0.00172
465,15,0.00206
466,16,0.0018
467,17,0.00188
468,18,0.00186
469,19,0.00198
470,11,0.00144
471,12,0.00158
472,13,0.00166
473,14,0.00168
474,15,0.0019
475,16,0.00192
476,17,0.00196
477,18,0.00188
478,19,0.00208
479,20,0.00436
480,12,0.00144
481,13,0.00156
482,14,0.00156
483,15,0.00176
484,16,0.00178
485,17,0.0018
486,18,0.00196
487,19,0.00208
488,20,0.002
489,21,0.00206
490,13,0.00152
491,14,0.00386
492,15,0.0019
493,16,0.0017
494,17,0.00166
495,18,0.00188
496,19,0.00194
497,20,0.00198
498,21,0.00208
499,22,0.0021
500,5,0.00116
501,6,0.00098
502,7,0.00122
503,8,0.00118
504,9,0.00118
505,10,0.00146
506,11,0.00138
507,12,0.00134
508,13,0.00142
509,14,0.00158
510,6,0.00108
511,7,0.00102
512,8,0.0012
513,9,0.00124
514,10,0.00128
515,11,0.0014
516,12,0.00134
517,13,0.00144
518,14,0.00172
519,15,0.00152
520,7,0.00104
521,8,0.00126
522,9,0.00108
523,10,0.00108
524,11,0.00132
525,12,0.00132
526,13,0.00148
527,14,0.00144
528,15,0.00148
529,16,0.00166
530,8,0.00116
531,9,0.00118
532,10,0.00142
533,11,0.00136
534,12,0.00128
535,13,0.00132
536,14,0.00092
537,15,0.00106
538,16,0.001
539,17,0.0011
540,9,0.00076
541,10,0.00076
542,11,0.00078
543,12,0.0009
544,13,0.00094
545,14,0.00094
546,15,0.00096
547,16,0.00108
548,17,0.00104
549,18,0.00108
550,10,0.00078
551,11,0.00074
552,12,0.0008
553,13,0.00082
554,14,0.0008
555,15,0.00092
556,16,0.0009
557,17,0.00104
558,18,0.00116
559,19,0.00108
560,11,0.00084
561,12,0.00074
562,13,0.00098
563,14,0.0009
564,15,0.00096
565,16,0.00098
566,17,0.00096
567,18,0.001
568,19,0.00106
569,20,0.00112
570,12,0.0008
571,13,0.00088
572,14,0.0009
573,15,0.00098
574,16,0.00096
575,17,0.001
576,18,0.001
577,19,0.00104
578,20,0.00108
579,21,0.00124
580,13,0.00132
581,14,0.00142
582,15,0.0017
583,16,0.00154
584,17,0.00168
585,18,0.0017
586,19,0.00164
587,20,0.0017
588,21,0.00172
589,22,0.00166
590,14,0.00136
591,15,0.00146
592,16,0.00158
593,17,0.00162
594,18,0.00162
595,19,0.00166
596,20,0.00162
597,21,0.00172
598,22,0.00182
599,23,0.0018
600,6,0.00098
601,7,0.00094
602,8,0.00104
603,9,0.00104
604,10,0.00114
605,11,0.00114
606,12,0.0013
607,13,0.00128
608,14,0.00148
609,15,0.00138
610,7,0.001
611,8,0.00096
612,9,0.00104
613,10,0.00112
614,11,0.00106
615,12,0.00134
616,13,0.00136
617,14,0.00128
618,15,0.00144
619,16,0.0014
620,8,0.00108
621,9,0.00106
622,10,0.00108
623,11,0.0011
624,12,0.00124
625,13,0.0012
626,14,0.00122
627,15,0.00146
628,16,0.0014
629,17,0.0015
630,9,0.00106
631,10,0.001
632,11,0.0011
633,12,0.00128
634,13,0.00124
635,14,0.00132
636,15,0.00132
637,16,0.00148
638,17,0.00138
639,18,0.0015
640,10,0.00114
641,11,0.00112
642,12,0.00118
643,13,0.00118
644,14,0.00122
645,15,0.00128
646,16,0.00144
647,17,0.00142
648,18,0.00148
649,19,0.00152
650,11,0.00114
651,12,0.00114
652,13,0.00114
653,14,0.00138
654,15,0.00126
655,16,0.00134
656,17,0.0014
657,18,0.00142
658,19,0.00156
659,20,0.0016
660,12,0.00112
661,13,0.00114
662,14,0.0013
663,15,0.00128
664,16,0.0013
665,17,0.00144
666,18,0.00134
667,19,0.00144
668,20,0.00142
669,21,0.00164
670,13,0.00118
671,14,0.00118
672,15,0.00126
673,16,0.00136
674,17,0.00142
675,18,0.00136
676,19,0.0014
677,20,0.00142
678,21,0.00154
679,22,0.00146
680,14,0.0011
681,15,0.00134
682,16,0.00134
683,17,0.00138
684,18,0.0014
685,19,0.0015
686,20,0.00148
687,21,0.00156
688,22,0.00144
689,23,0.00158
690,15,0.00118
691,16,0.00128
692,17,0.00134
693,18,0.00142
694,19,0.00152
695,20,0.00146
696,21,0.00152
697,22,0.0015
698,23,0.00158
699,24,0.00158
700,7,0.00092
701,8,0.00086
702,9,0.0009
703,10,0.0011
704,11,0.00096
705,12,0.00112
706,13,0.00106
707,14,0.00116
708,15,0.00116
709,16,0.00122
710,8,0.00084
711,9,0.001
712,10,0.00086
713,11,0.00092
714,12,0.001
715,13,0.00114
716,14,0.00116
717,15,0.00114
718,16,0.00116
719,17,0.00126
720,9,0.00092
721,10,0.00094
722,11,0.001
723,12,0.00112
724,13,0.00108
725,14,0.00114
726,15,0.00116
727,16,0.0012
728,17,0.00122
729,18,0.00134
730,10,0.0009
731,11,0.00112
732,12,0.00104
733,13,0.00106
734,14,0.00108
735,15,0.0011
736,16,0.0011
737,17,0.00122
738,18,0.00126
739,19,0.00124
740,11,0.00096
741,12,0.00092
742,13,0.001
743,14,0.00106
744,15,0.0011
745,16,0.00114
746,17,0.00128
747,18,0.00126
748,19,0.00134
749,20,0.00146
750,12,0.00104
751,13,0.00104
752,14,0.00106
753,15,0.00116
754,16,0.0011
755,17,0.0012
756,18,0.00124
757,19,0.00126
758,20,0.0015
759,21,0.0013
760,13,0.001
761,14,0.00108
762,15,0.00108
763,16,0.00112
764,17,0.0011
765,18,0.00116
766,19,0.00124
767,20,0.00128
768,21,0.00138
769,22,0.0014
770,14,0.00096
771,15,0.001
772,16,0.00114
773,17,0.00116
774,18,0.00112
775,19,0.00132
776,20,0.00136
777,21,0.00134
778,22,0.0014
779,23,0.0013
780,15,0.00104
781,16,0.00066
782,17,0.0007
783,18,0.0007
784,19,0.00072
785,20,0.00072
786,21,0.00072
787,22,0.00082
788,23,0.00082
789,24,0.00088
790,16,0.00064
791,17,0.0007
792,18,0.00076
793,19,0.0008
794,20,0.00074
795,21,0.00078
796,22,0.00082
797,23,0.00082
798,24,0.00082
799,25,0.0009
800,8,0.00046
801,9,0.00044
802,10,0.00056
803,11,0.00054
804,12,0.00052
805,13,0.0006
806,14,0.00068
807,15,0.00084
808,16,0.00068
809,17,0.00066
810,9,0.00044
811,10,0.00046
812,11,0.00052
813,12,0.00054
814,13,0.00054
815,14,0.00066
816,15,0.00056
817,16,0.00064
818,17,0.00062
819,18,0.00066
820,10,0.0005
821,11,0.0005
822,12,0.00056
823,13,0.00058
824,14,0.00088
825,15,0.00092
826,16,0.00094
827,17,0.00096
828,18,0.00098
829,19,0.00096
830,11,0.00072
831,12,0.00076
832,13,0.00078
833,14,0.00088
834,15,0.0009
835,16,0.00094
836,17,0.00104
837,18,0.0012
838,19,0.00118
839,20,0.00112
840,12,0.00084
841,13,0.00088
842,14,0.00102
843,15,0.00092
844,16,0.00102
845,17,0.00112
846,18,0.00114
847,19,0.00114
848,20,0.0011
849,21,0.0012
850,13,0.00088
851,14,0.00088
852,15,0.00096
853,16,0.00104
854,17,0.00104
855,18,0.00114
856,19,0.00104
857,20,0.00114
858,21,0.00128
859,22,0.00124
860,14,0.00092
861,15,0.0009
862,16,0.0011
863,17,0.00102
864,18,0.0011
865,19,0.00106
866,20,0.00108
867,21,0.00116
868,22,0.00124
869,23,0.00128
870,15,0.00096
871,16,0.00098
872,17,0.0011
873,18,0.00116
874,19,0.00104
875,20,0.00116
876,21,0.00116
877,22,0.0012
878,23,0.00124
879,24,0.00128
880,16,0.00102
881,17,0.00102
882,18,0.0011
883,19,0.00116
884,20,0.00104
885,21,0.00128
886,22,0.0012
887,23,0.00126
888,24,0.0012
889,25,0.00132
890,17,0.00108
891,18,0.00096
892,19,0.00112
893,20,0.00116
894,21,0.00104
895,22,0.00124
896,23,0.0012
897,24,0.0011
898,25,0.00108
899,26,0.0012
900,9,0.00074
901,10,0.00082
902,11,0.00078
903,12,0.00086
904,13,0.00084
905,14,0.00088
906,15,0.00096
907,16,0.00094
908,17,0.00092
909,18,0.00106
910,10,0.00064
911,11,0.00072
912,12,0.0008
913,13,0.00082
914,14,0.0009
915,15,0.00088
916,16,0.0009
917,17,0.00094
918,18,0.00098
919,19,0.00104
920,11,0.00078
921,12,0.00076
922,13,0.00084
923,14,0.00086
924,15,0.0008
925,16,0.00088
926,17,0.00092
927,18,0.00092
928,19,0.00098
929,20,0.00092
930,12,0.0008
931,13,0.00074
932,14,0.00092
933,15,0.00092
934,16,0.00086
935,17,0.00086
936,18,0.0009
937,19,0.00096
938,20,0.00096
939,21,0.00104
940,13,0.0008
941,14,0.00082
942,15,0.00084
943,16,0.00088
944,17,0.00062
945,18,0.00064
946,19,0.00074
947,20,0.0007
948,21,0.00074
949,22,0.00074
950,14,0.00056
951,15,0.00058
952,16,0.0006
953,17,0.00066
954,18,0.0007
955,19,0.00068
956,20,0.00072
957,21,0.00084
958,22,0.00112
959,23,0.00084
960,15,0.00058
961,16,0.00064
962,17,0.00064
963,18,0.00068
964,19,0.0007
965,20,0.00072
966,21,0.0007
967,22,0.00086
968,23,0.00076
969,24,0.0008
970,16,0.00064
971,17,0.00062
972,18,0.00064
973,19,0.00078
974,20,0.00074
975,21,0.00082
976,22,0.00074
977,23,0.00078
978,24,0.0008
979,25,0.00082
980,17,0.00064
981,18,0.00068
982,19,0.00072
983,20,0.00074
984,21,0.00076
985,22,0.001
986,23,0.00104
987,24,0.0011
988,25,0.00116
989,26,0.00116
990,18,0.00092
991,19,0.0009
992,20,0.00094
993,21,0.00098
994,22,0.00102
995,23,0.00104
996,24,0.00104
997,25,0.0011
998,26,0.00112
999,27,0.00116
1000,10,0.00064
